regressionType,independentVariable,dependentVariable,leadTime,alpha,weight,rmse_out_mean,rmse_out_std,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
linear,time + sin + cos + sic_log_dt_tm1 + sic_log_dt_tm2 + sic_log_dt_tm3,sic,0,0.008,0,46.970278905324186,91.1441969448794,81.34175369750763,82.60697887467508,79.2877823857158,71.02422910325828,58.83983177871257,34.0487352179588,17.34460501516238,15.361912074545076,11.175106628466606,20.40175262682834,30.985740661535267,61.22491879952438
linear,time + sin + cos + sic_log_dt_tm1 + sic_log_dt_tm2 + sic_log_dt_tm3,sic,1,0.008,0,66.89855906176648,129.89213057998947,117.81989115185996,118.7599819835021,115.32667286020325,97.3178364424812,85.98328151546687,51.39480850025962,30.68381353745372,22.173417717666208,13.785444373517825,19.64756486236976,45.576206683482795,84.31378911293442
linear,time + sin + cos + sic_log_dt_tm1 + sic_log_dt_tm2 + sic_log_dt_tm3,sic,2,0.008,0,79.1880316952304,151.94235068810224,135.00495863305747,145.30545974335263,131.6546374150997,118.17085520569589,103.08649704535391,66.11993607761272,39.60909658013717,27.216359185797923,16.127992913505302,22.020165595063116,50.783993352030926,95.15642859605802
linear,time + sin + cos + sic_log_dt_tm1 + sic_log_dt_tm2 + sic_log_dt_tm3,sic,3,0.008,0,88.02928957080879,166.94530532460982,146.9149268816367,164.40167421026902,150.42039718245448,132.8086015933742,111.21230647927369,77.51087125679032,45.56237649686084,31.71423425894746,18.62016542732684,23.365559858144014,52.96846425396441,100.85189695066343
linear,time + sin + cos + sic_log_dt_tm1 + sic_log_dt_tm2 + sic_log_dt_tm3,sic,4,0.008,0,96.23101194754692,177.39199345968953,158.68151484287304,184.27934447329895,165.5242857516028,145.61659732333882,125.66454076688747,80.55454308023025,50.57697664028254,35.317846832995976,21.552452306876035,23.740003114641276,57.531905080796875,105.73213315673918
linear,time + sin + cos + sic_log_dt_tm1 + sic_log_dt_tm2 + sic_log_dt_tm3,sic,5,0.008,0,103.09542566279565,184.92067665912268,166.96091787767082,200.11915880173933,174.2838143548218,161.10062616402467,135.18844531181483,84.95586020868637,54.51820241429174,38.71848451199955,24.911721115327314,25.623518463630763,62.40187611168649,108.36248261785404
linear,time + sin + cos + sic_log_dt_tm1 + sic_log_dt_tm2 + sic_log_dt_tm3 + temp_dt_tm1 + temp_dt_tm2 + temp_dt_tm3 + ohc_dt_tm1 + ohc_dt_tm2 + ohc_dt_tm3,sic,0,0.008,0,45.580774505511556,89.0581971219317,77.4533054244275,80.96619948735902,76.30584768105511,68.3675999874587,56.65026265536891,33.81622260235437,17.502435751091763,15.142337100203727,10.800417476025915,19.794024405554204,30.28760551763888,59.88303597760054
linear,time + sin + cos + sic_log_dt_tm1 + sic_log_dt_tm2 + sic_log_dt_tm3 + temp_dt_tm1 + temp_dt_tm2 + temp_dt_tm3 + ohc_dt_tm1 + ohc_dt_tm2 + ohc_dt_tm3,sic,1,0.008,0,64.59303100914482,126.5812643549807,112.77300369578907,114.6116964776847,110.22096250270828,92.99332199898954,83.5328320275159,51.20906318995745,30.051988891002075,21.73210120530785,13.432451037675968,19.29641558629724,43.99998687780085,81.26254861900891
linear,time + sin + cos + sic_log_dt_tm1 + sic_log_dt_tm2 + sic_log_dt_tm3 + temp_dt_tm1 + temp_dt_tm2 + temp_dt_tm3 + ohc_dt_tm1 + ohc_dt_tm2 + ohc_dt_tm3,sic,2,0.008,0,77.30890536398216,149.55136031312804,131.61932052839813,143.0069111500539,126.64510973236284,114.50532928090004,101.17355413280295,65.60594328846804,38.36007024069049,26.347226962636675,15.802369545659728,21.651991015240572,50.47116241917408,92.51787607139843
linear,time + sin + cos + sic_log_dt_tm1 + sic_log_dt_tm2 + sic_log_dt_tm3 + temp_dt_tm1 + temp_dt_tm2 + temp_dt_tm3 + ohc_dt_tm1 + ohc_dt_tm2 + ohc_dt_tm3,sic,3,0.008,0,85.90265869337543,164.15593224180196,143.95904074915973,161.2518728405429,146.00497682297222,128.67858581836919,108.80428987894422,76.24691048596402,43.86548413798851,30.706239105322158,18.255398145951926,22.874530015383964,51.777657336368925,98.40691898353745
linear,time + sin + cos + sic_log_dt_tm1 + sic_log_dt_tm2 + sic_log_dt_tm3 + temp_dt_tm1 + temp_dt_tm2 + temp_dt_tm3 + ohc_dt_tm1 + ohc_dt_tm2 + ohc_dt_tm3,sic,4,0.008,0,93.77171543183469,174.31341283742367,154.6218236006705,180.52698420407216,160.48916212825995,140.71380006892537,123.15934224922023,78.96653804139707,48.62335520696613,34.04161249435322,21.236607740369724,23.213393388389008,56.46759393722693,103.20037212216593
linear,time + sin + cos + sic_log_dt_tm1 + sic_log_dt_tm2 + sic_log_dt_tm3 + temp_dt_tm1 + temp_dt_tm2 + temp_dt_tm3 + ohc_dt_tm1 + ohc_dt_tm2 + ohc_dt_tm3,sic,5,0.008,0,100.51060424688559,181.53058733709216,162.4432965872343,197.11286134691088,169.27750387960236,156.43075418132307,132.50989225889995,82.81566204998855,52.36010887264151,37.006216331947655,24.458164118856324,25.09072653790735,61.0288659856816,105.59319881163366
linear,time + sin + cos + sic_log_dt_tm1 + sic_log_dt_tm2 + sic_log_dt_tm3 + temp_dt_tm1 + temp_dt_tm2 + temp_dt_tm3 + ohc_dt_tm1 + ohc_dt_tm2 + ohc_dt_tm3 + sic_log_dt_tm1_N + sic_log_dt_tm1_NE + sic_log_dt_tm1_E + sic_log_dt_tm1_SE + sic_log_dt_tm1_S + sic_log_dt_tm1_SW + sic_log_dt_tm1_W + sic_log_dt_tm1_NW,sic,0,0.008,0,45.72138471679792,89.7241407743752,79.34059616340795,81.57847898985403,77.8868641780265,67.67692576068822,55.45343102193185,33.37327817463228,16.937430837900788,14.686423903372832,11.451595282776148,20.015474046038918,30.67138604356003,59.584732199385414
linear,time + sin + cos + sic_log_dt_tm1 + sic_log_dt_tm2 + sic_log_dt_tm3 + temp_dt_tm1 + temp_dt_tm2 + temp_dt_tm3 + ohc_dt_tm1 + ohc_dt_tm2 + ohc_dt_tm3 + sic_log_dt_tm1_N + sic_log_dt_tm1_NE + sic_log_dt_tm1_E + sic_log_dt_tm1_SE + sic_log_dt_tm1_S + sic_log_dt_tm1_SW + sic_log_dt_tm1_W + sic_log_dt_tm1_NW,sic,1,0.008,0,64.72772965207284,126.50320191986123,114.92334740309813,114.83492215644644,112.68290762843282,93.85826054923355,83.26978453105188,48.363280634159686,29.151130669932815,21.231618576032915,13.3489991417667,19.500757566907055,44.5767619049841,80.99098506282796
linear,time + sin + cos + sic_log_dt_tm1 + sic_log_dt_tm2 + sic_log_dt_tm3 + temp_dt_tm1 + temp_dt_tm2 + temp_dt_tm3 + ohc_dt_tm1 + ohc_dt_tm2 + ohc_dt_tm3 + sic_log_dt_tm1_N + sic_log_dt_tm1_NE + sic_log_dt_tm1_E + sic_log_dt_tm1_SE + sic_log_dt_tm1_S + sic_log_dt_tm1_SW + sic_log_dt_tm1_W + sic_log_dt_tm1_NW,sic,2,0.008,0,77.70638953530944,149.5687607777776,132.65385404149322,144.41083648535118,129.42880054516425,117.42313577563246,101.6593076359667,63.30410465177186,37.34682479713977,26.09128248917546,15.427808417795074,21.674927401230484,50.337244198582944,92.71854798440991
linear,time + sin + cos + sic_log_dt_tm1 + sic_log_dt_tm2 + sic_log_dt_tm3 + temp_dt_tm1 + temp_dt_tm2 + temp_dt_tm3 + ohc_dt_tm1 + ohc_dt_tm2 + ohc_dt_tm3 + sic_log_dt_tm1_N + sic_log_dt_tm1_NE + sic_log_dt_tm1_E + sic_log_dt_tm1_SE + sic_log_dt_tm1_S + sic_log_dt_tm1_SW + sic_log_dt_tm1_W + sic_log_dt_tm1_NW,sic,3,0.008,0,86.24615986492415,163.97442266060284,143.4087948706656,162.7848118558216,148.90580450721598,132.3691750470736,109.65055591880977,74.56725311455041,42.8765368537758,30.73970105484958,17.78557689859731,22.97625720420626,50.75201993418703,98.1374311193368
linear,time + sin + cos + sic_log_dt_tm1 + sic_log_dt_tm2 + sic_log_dt_tm3 + temp_dt_tm1 + temp_dt_tm2 + temp_dt_tm3 + ohc_dt_tm1 + ohc_dt_tm2 + ohc_dt_tm3 + sic_log_dt_tm1_N + sic_log_dt_tm1_NE + sic_log_dt_tm1_E + sic_log_dt_tm1_SE + sic_log_dt_tm1_S + sic_log_dt_tm1_SW + sic_log_dt_tm1_W + sic_log_dt_tm1_NW,sic,4,0.008,0,94.22643410407538,174.00000681987976,154.08779179674454,181.7691351797512,164.72211177916014,145.01350793316135,124.03396764332011,77.73278111625208,47.74147265614177,34.18375605445661,20.723173326373715,22.948075617639567,55.28426882110472,102.47716732479843
linear,time + sin + cos + sic_log_dt_tm1 + sic_log_dt_tm2 + sic_log_dt_tm3 + temp_dt_tm1 + temp_dt_tm2 + temp_dt_tm3 + ohc_dt_tm1 + ohc_dt_tm2 + ohc_dt_tm3 + sic_log_dt_tm1_N + sic_log_dt_tm1_NE + sic_log_dt_tm1_E + sic_log_dt_tm1_SE + sic_log_dt_tm1_S + sic_log_dt_tm1_SW + sic_log_dt_tm1_W + sic_log_dt_tm1_NW,sic,5,0.008,0,101.10073514456657,181.57319979359076,162.53690410036253,197.9688745112531,173.63634340278173,160.3039658406061,134.5175465475725,82.51022274861279,51.77076027597837,37.09376259911477,24.023203019414325,24.425338597215877,59.959130806747694,104.46276928513934
